time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Total_Susceptible,Total_Exposed,Total_Infected,Total_Hospitalizations,Total_Critical,Total_Recovered,Total_Dead,Total_New_Incidence,Total_New_Hospitalization,Total_New_Critical,Population
126,6747327.89227191,42098.87497520611,37663.0570678391,452.2427405014546,96.68990117105669,209435.8659679137,40.48641546009681,289365.2170680915,2515.7058455029382,294.0253572043576,1468673.3991938424,7504.3379804990345,6675.822741937499,369.9119209655409,159.27580366524683,35601.43649236479,189.50787672577,50500.29281615788,2020.194118116511,477.36013498685696,10043929.284878282,30634.766573332072,27268.065859637165,2.4507545674527056,0.182578491192691,148700.51583047965,0.03670521174789956,206606.01830171925,13.443366740886438,0.5496306086716867,18259930.576344036,80237.97952903721,71606.94566941376,824.6054160344482,256.1482833274962,393737.8182907581,230.0309973976147,546471.5281859686,4549.343330360336,771.9351227998862,18806824.10453
127,6733728.14941205,43474.473762492635,38943.97956675988,468.47592092992323,100.76281158382128,220356.25067552138,43.017190664543506,302964.95992795215,2647.02163324533,310.4383441402046,1466232.822966818,7763.8743474232815,6915.395089569897,383.8541354961875,166.26349668668874,37509.8530264383,201.62894756794185,52940.8690431823,2128.3500798907467,504.69256598070166,10033972.175790913,31689.019178765728,28241.52648181268,2.5418798533486693,0.19046648299447316,156629.81034558604,0.039036587292458215,216563.12738908807,14.158526971729774,0.5808323559190554,18233933.148169782,82927.36728868165,74100.90113814245,854.8719362794594,267.21677475350447,414495.9140475457,244.6851748197778,572468.9563602225,4789.530240107806,815.7117424768253,18806824.10453
128,6719705.900676125,44875.85519911734,40251.7991065418,485.0628479595838,104.90832065028263,231645.92997077695,45.65321883070434,316987.20866387663,2782.7935586012213,327.4375433275505,1463711.722060194,8028.984275946252,7160.656121836659,398.1398389921447,173.3991150846282,39486.51471041441,214.27588753207257,55461.96994980617,2240.3778888948455,533.0555562968691,10023687.90895106,32765.9667954777,29238.02562737884,2.6351808265851635,0.19851137025829751,164840.52664635275,0.04146753549699326,226847.39422894162,14.898915331149764,0.6131867252282301,18207105.53168738,85670.80627054129,76650.4808557573,885.8378677783136,278.5059471051691,435972.97132754413,259.9705738982739,599296.5728426244,5038.070362827217,861.1062863496478,18806824.10453
129,6705254.496752992,46302.38843041391,41586.15940262878,502.00745408279397,109.12990066458782,243312.53100108393,48.3963981352518,331438.6125870092,2923.1145130444525,345.0357165392641,1461108.608849522,8299.575531514554,7411.565730797973,412.77378319544925,180.68942723696867,41533.01872463826,227.4599630950212,58065.08316047823,2356.3687836447493,562.4747828532871,10013070.363060355,33865.29007738556,30257.43825856013,2.7306885393297757,0.20672048479677,173339.23037461363,0.04400006276800007,237464.94011964617,15.665110788865189,0.6467211124767707,18179433.46866287,88467.25403931402,79255.16339198688,917.511925817573,290.0260483863533,458184.78010033583,275.90036129304104,626968.6358671336,5295.1484074780665,908.157220505028,18806824.10453
130,6690367.568631046,47753.3568749023,42946.62429342539,519.3115976156907,113.43071101853454,255363.5685200665,51.248711926974536,346325.5407089554,3068.0760332198442,363.2457284157813,1458422.0413043692,8575.539303687749,7668.0686148864515,427.75900023428915,188.14068519699276,43650.950174029975,241.19292759556197,60751.650705631015,2476.4132564242354,592.9762233371141,10002113.580139702,34986.60759455936,31299.582645224033,2.8284231829829745,0.21510059422149447,182132.44264047555,0.04663626396121643,248421.72304030007,16.45768785965615,0.6814632338336588,18150903.190075118,91315.50377314941,81914.27555353587,949.8990210329629,301.78649680974877,481146.961334572,292.48827578649775,655498.9144548865,5560.946977503736,956.9034149867291,18806824.10453
131,6675039.052178862,49227.95281365431,44332.67559395083,536.975280376284,117.81356858507122,267806.4276821774,54.21222239635773,361654.0571611402,3217.768095005131,382.0804859226362,1455650.6277530133,8856.749193481508,7930.093817363908,443.09697016847446,195.75857301425395,45841.87871212439,255.48699083448133,63523.06425698701,2600.6008685588836,624.5860535017041,9990811.783117713,36129.47175083693,32364.21865312789,2.928395240133115,0.2236578473044324,191226.6282269195,0.04937831687085417,259723.5200622886,17.277215560392598,0.7174410160129742,18121501.463049587,94214.17375797273,84626.98806444263,983.0006457848915,313.7957994466296,504874.93462122127,309.7485915477099,684900.6414804158,5835.646179124407,1007.3839804403533,18806824.10453
132,6659263.228487767,50725.27358517645,45743.71036823618,554.9968111227118,122.28092663522762,280648.3301029235,57.28905814059635,377429.8808522346,3372.278704792442,401.55285651473906,1452793.0346682896,9143.060473502836,8197.554158109677,458.7877459200655,203.54816857082662,48107.352038683,270.3547569243932,66380.65734171079,2729.0198874228963,657.3305046858881,9979159.406873455,37293.36523929996,33451.04519212696,3.0306063129052467,0.232397733193386,200628.17064260252,0.05222847104845282,271375.8963065466,18.12425518646353,0.7546824436779141,18091215.670029514,97161.69929797924,87392.30971847281,1016.8151633556826,326.0614929392476,529383.852784209,327.696043536038,715186.434500492,6119.422847401802,1059.638043644305,18806824.10453
133,6643034.747999857,52244.31776960604,47179.03860173226,573.3729264745059,126.83486670908044,293896.31576972024,60.48140590267966,393658.36134014477,3531.693681585151,421.6756197082124,1449847.9915352135,9434.309272176588,8470.345684008034,474.8300386966734,211.5139256294212,50448.892368041496,285.80918623440647,69325.70047478662,2861.757090083778,691.2357819845598,9967151.116295263,38477.69797649178,34559.69812179231,3.1350497448635988,0.24132506582808608,210343.35922260428,0.05518904052545022,283384.18688473955,18.99935916651536,0.7932154710825882,18060033.855830334,100156.32501827441,90209.08240753261,1051.338014916043,338.59011740432976,554688.567360366,346.3457811776116,746368.248699671,6412.450130835444,1113.704617163855,18806824.10453
134,6626348.662269165,53783.98141153584,48637.880023071026,592.0988652836262,131.47709176241727,307557.2181781614,63.791501023086674,410344.44707083737,3696.0963573217487,442.4614135741405,1446814.2969093453,9730.311871782595,8748.347060752338,491.22127354224875,219.65965954161706,52867.991687213675,301.8635478225401,72359.395100655,2998.8974972574,726.3279701170652,9954781.830001732,39681.803999635675,35689.74761508253,3.2417110006804046,0.25044397061771667,220378.37114618495,0.058262395284258285,295753.4731782697,19.903069469886393,0.8330679234602995,18027944.78918024,103196.09728295411,93075.97469890589,1086.5618498265553,351.3871952746521,580803.58101156,365.7133112409111,778457.3153497621,6714.896924049035,1169.622451614666,18806824.10453
135,6609200.46027816,55343.05446008157,50119.36025157701,611.1684149428863,136.20892018865138,321637.6353979929,67.22161705842632,427492.6490618414,3865.567227164877,463.9226780712437,1443690.825530281,10030.863984246304,9031.418799420117,507.9576188578691,227.9885327290716,55366.106176683505,318.53136778225235,75482.86647971912,3140.5240581379226,762.6329322126123,9942046.748133937,40904.93817277977,36840.694971655765,3.350567875572504,0.2597578720280907,230739.2501249304,0.06145095201304098,308488.55504606554,20.835915718742513,0.8742673921585005,17994938.03394238,106278.85661710764,95991.4740226529,1122.4766016763278,364.45721078975106,607742.9916996068,385.8144357926917,811464.0705876261,7026.927201021542,1227.4298776760145,18806824.10453
136,6591586.101977187,56920.217275679905,51622.50725889092,630.5739378024269,141.03128203541107,336143.90355200646,70.7740563999918,445107.0073628151,4040.1836291694235,486.07160543874414,1440476.534824863,10335.740035904666,9319.402546728033,525.0340004946052,236.5030446173303,57944.6511741964,335.8263831962107,78697.15718513724,3286.7173658621386,800.1762224565662,9928941.377737628,42146.27307495632,38011.969582084785,3.4615906096384848,0.26926948568501813,241431.88716807138,0.06475716579496575,321593.9254423736,21.798413482331995,0.9168411436346756,17961004.014539678,109402.23038654089,98953.87938770374,1159.0695289066707,377.80359613842637,635520.4418942742,406.6651967619975,845398.0899903259,7348.699408513894,1287.164669038945,18806824.10453
137,6573502.053099653,58514.037813624964,53146.24805006746,650.3063809578827,145.94471694362173,351082.068138504,74.45114025083474,463191.0562403487,4220.019397553895,508.920089187809,1437170.4717343182,10644.69256588618,9612.120405904536,542.4441028186112,245.20502387953158,60604.99568502067,353.7624921725829,82003.2202756821,3437.5553465089656,838.9829944732052,9915461.559656642,43404.89623746607,39202.92597167122,3.5747419080715113,0.27898081302210015,252461.9994079808,0.0681835211684792,335073.74352336035,22.791062402209352,0.9608160247068921,17926134.084490612,112563.62661697721,101961.29442764321,1196.3252256845653,391.4287216361754,664149.0632315055,428.28181594458607,880268.0200393911,7680.36580646507,1348.8638996857212,18806824.10453
138,6554945.319177017,60122.96937127638,54689.40548133968,670.3552777556861,150.94937257047204,366457.85546125507,78.25519878790988,481747.79016298515,4405.144517354275,532.4796744757336,1433771.7794105518,10957.451720786561,9909.374280859622,560.1803632273055,254.09562153439944,63348.45690840119,372.35370463947015,85401.91259944854,3593.112948818018,879.0779118354262,9901603.495060882,44679.807705709056,40412.84096524212,3.6899769091087755,0.28889313676181166,263835.1088456003,0.07173252333246184,348931.80811912066,23.814344310837374,1.00621837008643,17890320.59364845,115760.228797772,105011.62072744142,1234.2256178921002,405.3338872416333,693641.4212152566,450.6806359507125,916081.5108815543,8022.071810483131,1412.5638046812462,18806824.10453
139,6535913.480383097,61745.34877200235,56250.69546110921,690.7087380620605,156.04500303964724,382276.64242163056,82.18856106133056,500779.6289569051,4595.624759015437,556.7615072241022,1430279.7041185668,11273.724817729315,10210.9452845121,578.2339574716708,263.1753040838798,66176.29443633104,391.614091305413,88893.98789143343,3753.4618148075215,920.4850555364999,9887363.772980232,45969.91786148872,41640.91099819422,3.8072430901778693,0.29900701603925217,275556.5196832911,0.07540668908111262,363171.5301997693,24.868721227185436,1.0530739068503783,17853556.957481895,118988.99145122038,108102.55174381552,1272.7499386239092,419.5193141395663,724009.4565412527,473.8780590558247,952845.1470481078,8373.955295050144,1478.2996366674524,18806824.10453
140,6516404.726999658,63379.39499201144,57828.724351086166,711.3534310499211,161.23096699157674,398543.425054458,86.25354474694056,520288.382340344,4791.521297667963,581.7762821196764,1426693.6023034123,11593.195973058828,10516.593172352568,596.5947787546152,272.44384584027046,69089.7042049714,411.5577316104192,92480.08970658809,3918.669935987938,963.2278289575366,9872739.39862531,47274.04546225025,42886.24950636606,3.926480129394365,0.3093222804231417,287631.29457512737,0.07920853758361907,377795.90455469105,25.954633254581008,1.1014076562593322,17815837.72792838,122246.63642732053,111231.56702980479,1311.8746899339305,433.98413511227034,755264.4238345568,497.89048489494337,990564.3766016231,8736.145866910481,1546.1055187334723,18806824.10453
141,6496417.893792911,65023.208430653336,59421.986789007984,732.2745660836845,166.5062253217393,415262.78708999534,90.45244602873079,540275.2155470909,4992.890332724407,607.5341909374936,1423012.9475024892,11915.525841719178,10826.055847979067,615.2514153214657,281.9003207552935,72089.81241979045,432.1986619456775,96160.74450751113,4088.8013080277656,1007.3288627881341,9857727.821256159,48590.91609428043,44147.884577495715,4.04761975015422,0.31983802316081394,300064.2306537123,0.08314058125078864,392807.481923843,27.072496463528225,1.1512438356687003,17777158.66255156,125529.65036665295,114395.92721448277,1351.5736011553045,448.72638410019357,787416.8301634982,522.7342485556591,1029243.4419784449,9108.764137215701,1616.0142975612964,18806824.10453
142,6475952.494182285,66674.77076034417,61028.863966362536,753.4558708909176,171.8693383909154,432438.86769234436,94.78752938449409,560740.6151577174,5199.782697641651,634.0448698713083,1419237.3372419747,12240.351448151167,11139.048941003854,634.1911256618065,291.54309340074246,75177.66933645606,453.550823351992,99936.35476802562,4263.9155771694095,1052.809918223987,9842326.962213898,49919.16097768096,45424.75684200062,4.170585546821503,0.33055259299539996,312859.8348029668,0.08720531649481433,408208.3409661047,28.222700705692368,1.2026057579435434,17737516.793638155,128834.2831861763,117592.669749367,1391.8175820995455,463.7429843846533,820476.3718317673,548.4255580529809,1068885.3108918476,9491.920975516752,1688.057393853239,18806824.10453
143,6455008.753057071,68331.94552919197,62647.622429010364,774.8795713294674,177.31846316007213,450075.3292728823,99.2610173568374,581684.356282931,5412.243470297578,661.317346709544,1415366.49976819,12567.286146893457,11455.265472690127,653.3998149074886,301.36980969881586,78354.24298911181,475.62800850846486,103807.19224181016,4444.067683478748,1099.6917887236157,9826535.242431452,51257.3162480976,46715.717698862456,4.295292813640012,0.3414635854843703,326022.2986399757,0.09140521440710098,424000.0607485493,29.405607404747613,1.25551572955538,17696910.495256715,132156.54792418302,120818.60560056295,1432.574679050596,479.02973644437236,854451.8709019698,574.9804310797094,1109491.6092732905,9885.716761181075,1762.2646511627152,18806824.10453
144,6433587.639505121,69992.47930315019,64276.413279479486,796.5263711823727,182.85134963870337,468175.32445126784,103.87508016281483,603105.4698348814,5630.311573028483,689.3599865429558,1411400.3008198903,12895.919665498799,11774.375580680668,672.8620107162558,311.377386395108,81620.41273907386,498.4438077451382,107773.39119010983,4629.307493831179,1147.9941988698222,9810351.61024454,52603.8225611961,48019.52774992701,4.421648366994799,0.35256783265748026,339555.4726654265,0.095742711269711,440183.69293546054,30.621547274086602,1.3099949453545903,17655339.550569553,135492.2215298451,124070.31661008716,1473.8100302656233,494.58130386646883,889351.2098557681,602.4146306192227,1151062.5539604516,10290.240614133749,1838.6641803581326,18806824.10453
145,6411690.897926498,71654.00372654694,65913.27207854368,818.3754357114237,188.46533726889666,486741.4630102229,108.63182520980033,625002.2114135036,5854.019372700812,718.180436953882,1407338.750144976,13225.818306011206,12096.026364177227,692.5608421551816,321.56200049307836,84976.9627978768,522.0115543107621,111834.94186502426,4819.679433581032,1197.7357019427927,9793775.56847021,53957.02529418831,49334.85567015413,4.549550381675564,0.3638613920655035,353462.84011347627,0.10022019892711104,456759.7347097913,31.870818008407838,1.3660633813366139,17612805.216541685,138836.84732674647,127344.15411287504,1515.485828248281,510.3911991540405,925181.265921576,630.7435997194895,1193596.8879883192,10705.56962429025,1917.2822022780115,18806824.10453
